e20hcn2_1.wav;0.05;0.229184;0.946032;1.220045
f05ccw.wav;0.05;0.251202;0.92542;1.182676
e04lcn6_1.wav;0.05;0.212812;0.847302;1.056032
e05hcw.wav;0.05;0.24;0.789161;1.007438
e13hcw.wav;0.05;0.28898;1.071293;1.317868
e34lcw.wav;0.05;0.176599;0.979342;1.22
f01acn1_1.wav;0.05;0.256803;1.087982;1.32381
e39hcn2_1.wav;0.05;0.123878;0.688685;0.968073
e20lcn6_1.wav;0.05;0.277007;0.773016;1.018685
e09hcn2_1.wav;0.05;0.244286;0.82254;1.07254
e12lcw.wav;0.05;0.281361;1.20415;1.463447
f07acw.wav;0.05;0.167098;0.814218;1.103288
e02hcn2_1.wav;0.05;0.226871;0.772608;1.028163
f08ccn5_1.wav;0.05;0.272041;0.94415;1.156259
e24lcn6_1.wav;0.05;0.156803;0.995986;1.264966
f04ccw.wav;0.05;0.286032;0.853379;1.11449
e04lcw.wav;0.05;0.212812;0.847302;1.064989
e22hcw.wav;0.05;0.274921;0.96;1.189524
e23hcn2_1.wav;0.05;0.238073;0.960726;1.206599
e40lcn6_1.wav;0.05;0.227506;0.752268;1.025624
e16lcw.wav;0.05;0.256259;0.915964;1.19
e27hcw.wav;0.05;0.154853;0.741361;1.030862
e23hcw.wav;0.05;0.238073;0.960816;1.207211
e21lcn6_1.wav;0.05;0.314649;1.00415;1.253469
e16hcn2_1.wav;0.05;0.22737;0.8122;1.06
e08hcw.wav;0.05;0.22;0.910794;1.156122
e02lcw.wav;0.05;0.217574;0.706395;0.982449
e12hcn2_1.wav;0.05;0.275193;0.765057;1.010499
f02acn1_1.wav;0.05;0.281769;0.766259;1.071474
f08acw.wav;0.05;0.242812;0.83;1.043719
e21lcw.wav;0.05;0.314649;1.003243;1.254558
e37lcn6_1.wav;0.05;0.243311;1.003469;1.287347
e04hcn2_1.wav;0.05093;0.208141;0.930023;1.146735
e28lcw.wav;0.05;0.247642;0.758254;1.04
e12hcw.wav;0.05;0.275193;0.765057;1.010431
e22lcw.wav;0.05;0.195964;0.837596;1.114649
f10ccw.wav;0.05;0.195805;0.929456;1.260862
f03acn1_1.wav;0.05;0.211769;0.708685;0.969252
e23lcn6_1.wav;0.05;0.239184;0.941134;1.21932
e09lcn6_1.wav;0.05;0.27161;0.908844;1.150091
e16hcw.wav;0.05;0.22737;0.812494;1.06
e29hcn2_1.wav;0.05;0.242268;1.109728;1.38424
f06ccw.wav;0.05;0.158617;0.69898;0.961973
e06hcn2_1.wav;0.05;0.216735;0.986803;1.27449
e07hcw.wav;0.05;0.172268;0.941905;1.221973
e10lcw.wav;0.05;0.21093;0.758481;1.011361
e08lcn6_1.wav;0.05;0.150159;0.77;1.051769
e11lcn6_1.wav;0.05;0.277075;0.836871;1.082268
e33hcn2_1.wav;0.05;0.28542;0.886735;1.13542
e38hcw.wav;0.050454;0.180567;0.68161;0.926259
e30lcw.wav;0.05;0.24;0.948753;1.199252
f06ccn5_1.wav;0.05;0.158617;0.69898;0.96127
e12lcn6_1.wav;0.05;0.281361;1.203741;1.472404
f09acw.wav;0.050159;0.225692;0.871769;1.151542
e33hcw.wav;0.05;0.28542;0.886803;1.135488
e01lcn6_1.wav;0.050862;0.24737;0.670567;0.941474
e31lcw.wav;0.05;0.224989;0.73254;0.983537
e30hcn2_1.wav;0.05;0.193107;0.921497;1.200431
e03hcw.wav;0.05;0.20288;0.653311;0.86737
e26hcn2_1.wav;0.05;0.221973;0.741905;0.992744
f10ccn5_1.wav;0.05;0.195805;0.929456;1.26
e01lcw.wav;0.050862;0.24737;0.670567;0.94
e36hcn2_1.wav;0.05;0.23254;0.747483;1.015896
f09acn1_1.wav;0.050159;0.225692;0.871769;1.151565
e27hcn2_1.wav;0.05;0.154853;0.741429;1.027868
e15hcw.wav;0.05;0.231905;0.919116;1.208844
e06lcw.wav;0.05;0.22576;0.967347;1.256508
e23lcw.wav;0.05;0.239184;0.941293;1.220522
e13lcn6_1.wav;0.05;0.204354;1.097279;1.344989
e20hcw.wav;0.05;0.229184;0.945986;1.219048
f10acw.wav;0.05;0.173719;0.845692;1.093175
e38lcn6_1.wav;0.05;0.256599;1.067914;1.34483
f09ccw.wav;0.05;0.222177;0.868005;1.16
e18lcw.wav;0.05;0.203039;0.992245;1.24263
e01hcw.wav;0.053311;0.173152;1.129819;1.391973
e25lcn6_1.wav;0.05;0.198912;0.815896;1.062041
e35hcw.wav;0.05;0.182404;0.7061;0.952744
e18hcn2_1.wav;0.05;0.237302;0.760794;1.01
e19hcn2_1.wav;0.05;0.164286;0.689977;0.935737
e07lcw.wav;0.05;0.16;0.846803;1.086327
f05acn1_1.wav;0.05;0.282812;0.878617;1.12059
e16lcn6_1.wav;0.05;0.256259;0.9161;1.189592
e09lcw.wav;0.05;0.27161;0.908209;1.155329
e31lcn6_1.wav;0.05;0.224989;0.732381;0.982472
e09hcw.wav;0.05;0.244286;0.822744;1.07254
e05lcw.wav;0.05;0.21644;0.898345;1.186032
e15hcn2_1.wav;0.05;0.231905;0.918957;1.208503
e05hcn2_1.wav;0.05;0.24;0.789161;1.007438
f03ccw.wav;0.05;0.223923;0.811633;1.041905
f04ccn5_1.wav;0.05;0.286032;0.853379;1.11737
e17hcw.wav;0.05;0.250159;0.817483;1.078685
e05lcn6_1.wav;0.05;0.21644;0.898345;1.185057
e39hcw.wav;0.05;0.123878;0.688413;0.966803
e35hcn2_1.wav;0.05;0.182404;0.705828;0.952472
e29hcw.wav;0.05;0.242268;1.109683;1.382971
f01ccn5_1.wav;0.05;0.24;0.946531;1.186667
e32lcn6_1.wav;0.05;0.232608;0.755692;1.036463
f06acw.wav;0.05;0.153719;0.753651;1.015624
e28hcn2_1.wav;0.05;0.251202;0.696757;0.953741
e33lcw.wav;0.05;0.280023;0.94449;1.224626
e19lcn6_1.wav;0.05;0.248617;0.671202;0.951565
e15lcw.wav;0.05;0.23254;0.933537;1.206599
e08hcn2_1.wav;0.05;0.22;0.910794;1.155805
e11hcn2_1.wav;0.05;0.224717;0.858345;1.107506
e06hcw.wav;0.05;0.216735;0.986803;1.273946
e36hcw.wav;0.05;0.23254;0.747415;1.016054
e07lcn6_1.wav;0.05;0.16;0.845465;1.085397
f02ccn5_1.wav;0.05;0.248005;0.928413;1.153515
e30lcn6_1.wav;0.05;0.24;0.948844;1.197914
e25lcw.wav;0.05;0.198912;0.815896;1.062041
f04acw.wav;0.05;0.276871;0.797166;1.060363
e27lcw.wav;0.05;0.181202;0.659683;0.934127
f07ccn5_1.wav;0.05;0.208481;0.882472;1.163107
e26lcn6_1.wav;0.05;0.277438;0.809524;1.044989
e03hcn2_1.wav;0.05;0.20288;0.653311;0.90542
e17lcw.wav;0.050635;0.234059;0.687846;0.942381
e04hcw.wav;0.05093;0.208141;0.930023;1.121066
e24lcw.wav;0.05;0.156803;0.995918;1.2678
e34lcn6_1.wav;0.05;0.176599;0.979252;1.219456
f03acw.wav;0.05;0.211769;0.708685;0.969728
e31hcn2_1.wav;0.05;0.16771;0.654354;0.927664
e32hcw.wav;0.05;0.2;0.834059;1.105261
e14lcw.wav;0.05;0.193991;0.784898;1.065261
e01hcn2_1.wav;0.053311;0.173152;1.129819;1.391973
f08ccw.wav;0.05;0.272041;0.94415;1.156939
e37hcn2_1.wav;0.05;0.247098;0.831701;1.106667
e29lcn6_1.wav;0.05;0.236259;1.085692;1.375351
e37hcw.wav;0.05;0.247098;0.831633;1.106531
f07acn1_1.wav;0.05;0.167098;0.813719;1.103991
e35lcn6_1.wav;0.05;0.183175;0.839683;1.079932
e29lcw.wav;0.05;0.236259;1.085986;1.375329
e31hcw.wav;0.05;0.16771;0.654694;0.927778
e22lcn6_1.wav;0.05;0.195964;0.837075;1.114218
e17hcn2_1.wav;0.05;0.250159;0.816531;1.078685
e11lcw.wav;0.05;0.277075;0.836599;1.083447
e02hcw.wav;0.05;0.226871;0.772608;1.022381
f02ccw.wav;0.05;0.248005;0.928413;1.153515
f04acn1_1.wav;0.05;0.276871;0.797166;1.058209
e26lcw.wav;0.05;0.277438;0.808367;1.04415
e39lcn6_1.wav;0.05;0.166644;0.906395;1.182812
e10hcw.wav;0.05;0.215329;0.643469;0.934649
e24hcn2_1.wav;0.05;0.270998;0.841497;1.128141
e15lcn6_1.wav;0.05;0.23254;0.93415;1.207007
f03ccn5_1.wav;0.05;0.223923;0.811633;1.041905
e40hcw.wav;0.05;0.166735;0.713537;0.960363
e02lcn6_1.wav;0.05;0.217574;0.706395;0.978889
e26hcw.wav;0.05;0.221973;0.741837;0.993878
f01ccw.wav;0.05;0.24;0.946531;1.188005
e22hcn2_1.wav;0.05;0.274921;0.96;1.188844
e37lcw.wav;0.05;0.243311;1.003583;1.287302
e38hcn2_1.wav;0.050454;0.180567;0.681633;0.925828
e40lcw.wav;0.05;0.227506;0.752041;1.0261
f06acn1_1.wav;0.05;0.153719;0.753651;1.015624
f02acw.wav;0.05;0.281769;0.766259;1.071474
e28lcn6_1.wav;0.05;0.247642;0.758367;1.038413
e10hcn2_1.wav;0.05;0.215329;0.643923;0.933515
e13lcw.wav;0.05;0.204354;1.096939;1.345828
e21hcw.wav;0.05;0.3;1.176939;1.467098
e18hcw.wav;0.05;0.237302;0.761224;1.01
e25hcn2_1.wav;0.05;0.177937;0.9322;1.2222
e35lcw.wav;0.05;0.183175;0.839728;1.079932
e36lcn6_1.wav;0.05;0.24;0.831361;1.080816
